subid,basepath3,genotype,age,session_date,dob,vidname,basename,exposure,maze_width_cm,maze_length_cm,maze_type,maze_color,cue_position,task_name,condition,treatment,objects,paradigm,moved_object,trial_start_1,trial_stop_1,trial_start_2,trial_stop_2,trial_start_3,trial_stop_3,trial_start_4,trial_stop_4
3774,/Volumes/sn data server 3/laura_berkowitz/behavior_validation/appps1_cpp/data/cohort3/3774/3774_pairing_posttest_day03,,,07/20/23,,3774_1L2R_posttest-07202023093643.avi,3774_pairing_posttest_day03,5,70.5,39,dual_open_field,multi,none,cpp,posttest,none,none,none,none,,,,,,,,
3774,/Volumes/sn data server 3/laura_berkowitz/behavior_validation/appps1_cpp/data/cohort3/3774/3774_pretest_pairing_day01,,,07/18/23,,3774_1L2R_pretest-07182023071222.avi,3774_pretest_pairing_day01,1,70.5,39,dual_open_field,multi,none,cpp,pretest,none,none,none,none,,,,,,,,
3774,/Volumes/sn data server 3/laura_berkowitz/behavior_validation/appps1_cpp/data/cohort3/3774/3774_pretest_pairing_day01,,,07/18/23,,3774_2L1R_pairing1_A-07182023092833.avi,3774_pretest_pairing_day01,2,23,39,open_field,yellow,none,cpp,pairing,none,none,none,none,,,,,,,,
3774,/Volumes/sn data server 3/laura_berkowitz/behavior_validation/appps1_cpp/data/cohort3/3774/3774_pretest_pairing_day01,,,07/18/23,,3774_2L1R_pairing1_B-07182023094629.avi,3774_pretest_pairing_day01,2,23,39,open_field,blue,none,cpp,pairing,none,none,none,none,,,,,,,,
3803,/Volumes/sn data server 3/laura_berkowitz/behavior_validation/appps1_cpp/data/cohort3/3803/3803_pairing_day02,,,07/19/23,,3803R_pairing2_B-07192023075828.avi,3803_pairing_day02,3,23,39,open_field,blue,none,cpp,pairing,none,none,none,none,,,,,,,,
3803,/Volumes/sn data server 3/laura_berkowitz/behavior_validation/appps1_cpp/data/cohort3/3803/3803_pairing_day02,,,07/19/23,,3803R_pairing2_A-07192023081608.avi,3803_pairing_day02,3,23,39,open_field,yellow,none,cpp,pairing,none,none,none,none,,,,,,,,
3803,/Volumes/sn data server 3/laura_berkowitz/behavior_validation/appps1_cpp/data/cohort3/3803/3803_pairing_posttest_day03,,,07/20/23,,3803R_pairing3_B-07202023073811.avi,3803_pairing_posttest_day03,4,23,39,open_field,blue,none,cpp,pairing,none,none,none,none,,,,,,,,
3803,/Volumes/sn data server 3/laura_berkowitz/behavior_validation/appps1_cpp/data/cohort3/3803/3803_pairing_posttest_day03,,,07/20/23,,3803R_pairing3_A-07202023075635.avi,3803_pairing_posttest_day03,4,23,39,open_field,yellow,none,cpp,pairing,none,none,none,none,,,,,,,,
3803,/Volumes/sn data server 3/laura_berkowitz/behavior_validation/appps1_cpp/data/cohort3/3803/3803_pairing_posttest_day03,,,07/20/23,,3803R_posttest-07202023101229.avi,3803_pairing_posttest_day03,5,70.5,39,dual_open_field,multi,none,cpp,posttest,none,none,none,none,,,,,,,,
3803,/Volumes/sn data server 3/laura_berkowitz/behavior_validation/appps1_cpp/data/cohort3/3803/3803_pretest_pairing_day01,,,07/18/23,,3803R_pretest-07182023073125.avi,3803_pretest_pairing_day01,1,70.5,39,dual_open_field,multi,none,cpp,pretest,none,none,none,none,,,,,,,,
3803,/Volumes/sn data server 3/laura_berkowitz/behavior_validation/appps1_cpp/data/cohort3/3803/3803_pretest_pairing_day01,,,07/18/23,,3803R_pairing1_B-07182023100335.avi,3803_pretest_pairing_day01,2,23,39,open_field,blue,none,cpp,pairing,none,none,none,none,,,,,,,,
3803,/Volumes/sn data server 3/laura_berkowitz/behavior_validation/appps1_cpp/data/cohort3/3803/3803_pretest_pairing_day01,,,07/18/23,,3803R_pairing1_A-07182023102215.avi,3803_pretest_pairing_day01,2,23,39,open_field,yellow,none,cpp,pairing,none,none,none,none,,,,,,,,
